,Id,Name,Playlist_Id,Album_Id,Date_added,Duration,Popularity,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Key,Mode,Track_Number,cluster
1344,6h6Dw0FT9OOeEnSr4vuNaA,L'endocrina,7vHRwRtvmggt50qUnnHeaD,0JG73B0tzdrrMLNzkAudNX,2011-05-17T14:25:57Z,184533.0,0.0,0.79,0.374,-10.857000000000001,0.0528,0.828,0.0,0.0778,0.617,125.036,9,0,4.0,2
1350,4ZdnOxBLnYQKiVnZwEVN62,"Umi o Koete, yama o koete",7vHRwRtvmggt50qUnnHeaD,0JG73B0tzdrrMLNzkAudNX,2011-05-17T14:25:57Z,203080.0,0.0,0.562,0.358,-13.337,0.0237,0.7829999999999999,0.0,0.263,0.332,95.023,7,1,10.0,2
1351,4irUBvB729kSCeNbHi7Asq,No Miris Enrere,7vHRwRtvmggt50qUnnHeaD,26xCaO4meNspOtMY0sH0d7,2011-05-17T14:25:57Z,326933.0,0.0,0.604,0.513,-11.082,0.0301,0.39899999999999997,0.0661,0.128,0.3720000000000001,117.993,4,1,7.0,2
1352,0x9RPIsmo2mU1orXolbpEe,Benvolgut,7vHRwRtvmggt50qUnnHeaD,6DlQ283iNqE4yJl10fbjlZ,2011-05-17T14:26:25Z,255187.0,1.0,0.7170000000000001,0.525,-9.541,0.0392,0.726,0.0,0.107,0.851,129.963,2,1,1.0,2
1353,6F3Xii0QKvwUU8aL8uy4pY,La canço del soldadet,7vHRwRtvmggt50qUnnHeaD,6DlQ283iNqE4yJl10fbjlZ,2011-05-17T14:26:25Z,237493.0,0.0,0.5,0.451,-10.575,0.0281,0.8759999999999999,0.0,0.13,0.7020000000000001,159.828,10,1,2.0,2
1355,17BWuH6JRUNpxACYKblB8H,Boomerang,7vHRwRtvmggt50qUnnHeaD,6DlQ283iNqE4yJl10fbjlZ,2011-05-17T14:26:25Z,306967.0,0.0,0.7020000000000001,0.529,-13.042,0.0281,0.741,0.38799999999999996,0.17600000000000002,0.64,129.941,0,1,4.0,2
1356,4O78jHCT9zyiw4zmZeC01P,La bola de cristall,7vHRwRtvmggt50qUnnHeaD,6DlQ283iNqE4yJl10fbjlZ,2011-05-17T14:26:25Z,250961.0,0.0,0.568,0.316,-11.552999999999999,0.027999999999999997,0.835,0.00411,0.10400000000000001,0.486,149.92600000000004,2,1,5.0,2
1357,1mmaYXKNMnxGgk3iHCTF9R,Aniversari,7vHRwRtvmggt50qUnnHeaD,6DlQ283iNqE4yJl10fbjlZ,2011-05-17T14:26:25Z,269072.0,1.0,0.435,0.47,-9.456,0.0346,0.858,4.9700000000000015e-05,0.11699999999999999,0.45799999999999996,134.701,7,1,6.0,2
1359,5YCZ6QR2K5BemOBupFzYq8,Criticarem les noves modes de pentinats,7vHRwRtvmggt50qUnnHeaD,6DlQ283iNqE4yJl10fbjlZ,2011-05-17T14:26:25Z,366689.0,0.0,0.5539999999999999,0.31,-10.658,0.0277,0.583,0.000834,0.0993,0.145,99.984,4,1,8.0,2
1360,07fwzkSoaG5WuM6SsPj5Mq,El Miquel i l'Olga tornen,7vHRwRtvmggt50qUnnHeaD,6DlQ283iNqE4yJl10fbjlZ,2011-05-17T14:26:25Z,218917.0,0.0,0.615,0.5579999999999999,-8.1,0.0285,0.631,0.0,0.127,0.732,134.91,7,1,9.0,2
1361,13iJTn84eJkYIns1qsUUpE,"Deixa-la, Toni, deixa-la",7vHRwRtvmggt50qUnnHeaD,6DlQ283iNqE4yJl10fbjlZ,2011-05-17T14:26:25Z,382386.0,0.0,0.534,0.44,-9.998,0.0257,0.736,0.0012,0.109,0.35600000000000004,109.986,0,1,10.0,2
1362,79VZJbDYiJ48yqLECDknjQ,Final Feliç,7vHRwRtvmggt50qUnnHeaD,4lziCKbmbXI1idWoUR1cfl,2011-05-27T13:49:11Z,176160.0,32.0,0.6,0.542,-11.99,0.0278,0.754,0.00596,0.102,0.51,88.027,8,1,4.0,2
1367,2xsJkZAYFia6s9EuaZWlTC,Monsieur Cousteau,7vHRwRtvmggt50qUnnHeaD,7j9rTIIkIPAL5jYUJhwV46,2012-01-30T09:20:28Z,245706.0,0.0,0.614,0.489,-8.948,0.0401,0.54,0.000965,0.0763,0.679,144.922,11,0,1.0,2
1368,7wlHvq76Ne6uXgynir8kfA,"Torna, torna Serrallonga",7vHRwRtvmggt50qUnnHeaD,7FdXK2mqerV1bwEkxZfUuZ,2012-01-30T17:26:21Z,127440.0,0.0,0.669,0.27399999999999997,-14.850999999999999,0.162,0.925,4.66e-06,0.0661,0.604,134.109,7,1,6.0,2
1369,0yVsdbM9AMvbTTwFTBPpLR,Si de nit,7vHRwRtvmggt50qUnnHeaD,5dppFwagnwh2Q2vMkt41Dw,2012-02-28T11:21:53Z,140868.0,12.0,0.68,0.602,-7.97,0.037000000000000005,0.792,0.0242,0.213,0.39399999999999996,104.93,9,0,16.0,2
1371,3DisdP3AlvJXdx6B7b113X,A la Vilaverda,7vHRwRtvmggt50qUnnHeaD,0NyyLAkHNazzRU2IECmVME,2012-04-19T07:22:08Z,281333.0,0.0,0.5579999999999999,0.568,-6.523,0.0446,0.5710000000000001,1.31e-06,0.12300000000000001,0.273,134.83100000000002,0,1,2.0,2
1382,6TO5NZSFIJMhP4IXTwWjEP,Cartes de l'orient,7vHRwRtvmggt50qUnnHeaD,1O1M8Xfg1lAjP5CMGBjya5,2016-09-06T11:29:46Z,273866.0,20.0,0.248,0.4370000000000001,-6.846,0.0326,0.624,0.00237,0.0839,0.33299999999999996,123.37200000000001,8,1,9.0,2
1385,4CGxR14bSjXZzcU3733HHX,Vaig Aprendre,,13lFJvAEJxWJDde1KXW9qX,2016-11-23T14:37:41Z,178684.0,0.0,0.6,0.5820000000000001,-8.522,0.0435,0.569,0.0,0.257,0.442,135.137,3,1,14.0,2
1392,0yORpJ5pOm7svTtEyv700n,Agárrate a mí María,5aMcG4sVMmkV1u3YC63hMQ,0FEmmuB46OYnu38ZxiEZbF,2010-08-05T10:13:55Z,241173.0,42.0,0.588,0.303,-10.302999999999999,0.0305,0.757,0.0,0.17600000000000002,0.319,110.204,7,1,5.0,2
1399,47KMpD0WhikzSd8OiTOI4q,Ya No Me Acuerdo,5aMcG4sVMmkV1u3YC63hMQ,47P3N0ZkJP4wlxVH4hDu71,2010-08-05T10:16:34Z,169013.0,33.0,0.6559999999999999,0.45,-9.433,0.124,0.752,0.0,0.13699999999999998,0.38799999999999996,133.834,9,0,5.0,2
1402,6R0HV0tftx0ZRy2cziogGZ,Mi Primera Cana,5aMcG4sVMmkV1u3YC63hMQ,2wWIe9TsnHWEcWWzwfzALC,2010-08-05T10:18:52Z,96720.0,32.0,0.602,0.579,-9.656,0.0734,0.767,0.0,0.342,0.7979999999999999,136.841,2,1,12.0,2
1406,0kAySZNSI3bggvgUdwbI0K,Maria la Portuguesa,5aMcG4sVMmkV1u3YC63hMQ,3ccUQA3LcKnQN28rHI597A,2010-08-05T10:20:35Z,293413.0,27.0,0.5529999999999999,0.226,-9.129,0.0436,0.852,0.0,0.115,0.45,114.521,3,0,11.0,2
1417,43JPtMKX4wJJRJeFBisgtu,Al cantar - Versión 2005,5aMcG4sVMmkV1u3YC63hMQ,0JbOeNFwRRzFZva6WYwQnC,2010-08-05T10:27:30Z,290133.0,32.0,0.504,0.406,-12.005999999999998,0.0321,0.203,4.57e-05,0.132,0.431,106.182,0,1,6.0,2
1425,5d6NoRmMBfFoNRjrWKIPBf,La Saeta,5aMcG4sVMmkV1u3YC63hMQ,3EF2QL5cEctLrXwNqTIBZX,2010-09-17T09:12:13Z,139466.0,37.0,0.345,0.47600000000000003,-6.077000000000001,0.0375,0.7609999999999999,0.0,0.10099999999999999,0.5870000000000001,105.971,2,0,6.0,2
1426,1ozbWlTQASs311dSO5R6vp,Lucha De Gigantes,5aMcG4sVMmkV1u3YC63hMQ,3qcDcfZbiPkWFXwobesAvy,2010-10-07T08:37:37Z,206880.0,55.0,0.7290000000000001,0.48200000000000004,-6.5,0.0301,0.33899999999999997,4.3799999999999994e-05,0.159,0.361,108.133,4,0,1.0,2
1432,1FEhEiCisIdf3u6Bmsvt4c,Cuando Me Vaya (feat. Natalia Jiménez),5aMcG4sVMmkV1u3YC63hMQ,2ick6RR3ytr2SFxzD00F8s,2011-05-27T15:06:18Z,191466.0,48.0,0.565,0.7170000000000001,-2.804,0.0459,0.6859999999999999,0.0,0.165,0.196,143.858,11,0,1.0,2
1435,6kJdkOVgxn7R6FEFnH9wNb,Ke Rule,5aMcG4sVMmkV1u3YC63hMQ,4T0MDGL74dfItLGMDEUBPq,2011-05-27T15:11:43Z,232066.0,13.0,0.752,0.225,-12.773,0.0569,0.838,0.0,0.111,0.568,138.41,0,1,12.0,2
1436,3F6QDKtaBlaEfI6TLjLIQw,Devuelveme la Vida,5aMcG4sVMmkV1u3YC63hMQ,7CHgktzIpDDgEYwQ9jrEnQ,2011-05-27T15:20:15Z,246840.0,49.0,0.632,0.473,-6.803,0.0281,0.721,0.0,0.10300000000000001,0.215,80.875,0,1,12.0,2
1446,6x2kzNls272jHZh8B1DROQ,El Sitio de mi Recreo,5aMcG4sVMmkV1u3YC63hMQ,1XpYPpSIZyPZmnFV2xYI4e,2015-04-15T09:40:12Z,190986.0,0.0,0.607,0.4320000000000001,-9.722000000000001,0.0298,0.6990000000000001,0.000165,0.11800000000000001,0.256,119.635,7,1,15.0,2
1451,6X6ctfqSkAaaUWNAEt3J3L,Tu verano mi invierno,5aMcG4sVMmkV1u3YC63hMQ,6D3n83RW6quQ0J0PHZ4fPU,2016-10-24T12:00:28Z,161306.0,0.0,0.8079999999999999,0.40399999999999997,-10.124,0.0427,0.95,0.79,0.124,0.84,98.023,1,0,2.0,2
1452,5Hep3JI0YhpNNpbcurrvSS,Corazon de Tango,5aMcG4sVMmkV1u3YC63hMQ,07hX6jcfLjbSP2NtkpKRCk,2016-10-25T10:05:00Z,231000.0,41.0,0.66,0.418,-12.379000000000001,0.0501,0.263,0.0,0.0424,0.354,144.564,9,1,7.0,2
1453,5fcRU3WgC5EWbq0D0P2eBl,La Quiero a Morir,5aMcG4sVMmkV1u3YC63hMQ,7aewKa9GwBUm4ArfMEra8o,2016-10-25T12:32:03Z,196200.0,28.0,0.483,0.514,-9.31,0.0504,0.36,0.000146,0.322,0.495,90.37700000000001,2,1,3.0,2
1455,7lVmUqN0c9uzUwefUeFtVY,"Brandenburg Concerto No.2 in F, BWV 1047: 1. (Allegro)",2jig3jDOLAamg7rauyYbsW,4EjKpnhFJf4s5Vvow7C1iz,1970-01-01T00:00:00Z,295000.0,14.0,0.684,0.377,-16.257,0.0443,0.88,0.89,0.111,0.815,98.73299999999999,5,1,1.0,2
1467,3pEqY5DmG876x9UHbTfXIC,"Violin Concerto In E Minor, Op.64, MWV O14: 1. Allegro molto appassionato",2jig3jDOLAamg7rauyYbsW,4EjKpnhFJf4s5Vvow7C1iz,1970-01-01T00:00:00Z,199000.0,13.0,0.444,0.138,-19.227,0.0459,0.9440000000000001,0.017,0.0932,0.469,89.947,4,0,13.0,2
1468,6TTVJdlWlZuYgC2EWe8YLN,Overture Orpheus in the Underworld,2jig3jDOLAamg7rauyYbsW,4EjKpnhFJf4s5Vvow7C1iz,1970-01-01T00:00:00Z,109000.0,21.0,0.327,0.6629999999999999,-14.609000000000002,0.0424,0.821,0.932,0.0743,0.847,163.87599999999995,2,1,14.0,2
1484,48nlvY6Le77TxmIHLlJXeY,"Il barbiere di Siviglia / Act 1: No.2 Cavatina: ""Largo al factotum""",2jig3jDOLAamg7rauyYbsW,4EjKpnhFJf4s5Vvow7C1iz,1970-01-01T00:00:00Z,295000.0,14.0,0.401,0.282,-15.232000000000001,0.0594,0.992,0.0951,0.349,0.38299999999999995,144.107,0,1,8.0,2
1488,3wGxoJHZrbEg9niotq8Dnk,The Liberty Bell,2jig3jDOLAamg7rauyYbsW,4EjKpnhFJf4s5Vvow7C1iz,1970-01-01T00:00:00Z,205000.0,10.0,0.633,0.523,-14.658,0.0382,0.76,0.604,0.254,0.598,127.266,5,1,12.0,2
1493,63inRilLX0FVhwVUjcgcf7,"Requiem in D minor, K.626: 3. Sequentia: Dies irae",2jig3jDOLAamg7rauyYbsW,4EjKpnhFJf4s5Vvow7C1iz,1970-01-01T00:00:00Z,111000.0,9.0,0.489,0.27699999999999997,-17.19,0.027000000000000003,0.9520000000000001,0.18600000000000005,0.22,0.46299999999999997,76.182,2,0,17.0,2
1497,3LlreKeIQtgVJxxvLPdJrC,Carmen Suite No.1: 5. Les toréadors,2jig3jDOLAamg7rauyYbsW,4EjKpnhFJf4s5Vvow7C1iz,1970-01-01T00:00:00Z,132000.0,27.0,0.33799999999999997,0.342,-15.905999999999999,0.0378,0.7120000000000001,1.4499999999999993e-05,0.115,0.8270000000000001,127.48899999999999,5,1,1.0,2
1509,7qBqGZ91C2CiS8QxI6lx00,"Radetzky-Marsch, Op.228",2jig3jDOLAamg7rauyYbsW,4EjKpnhFJf4s5Vvow7C1iz,1970-01-01T00:00:00Z,194000.0,14.0,0.517,0.44299999999999995,-18.627,0.0296,0.825,0.711,0.198,0.721,104.25399999999999,9,1,13.0,2
1514,2BvuoRFQuY5yEZL91L2VYX,"Il Trovatore / Act 2: ""Vedi! le fosche notturne spoglie"" (Anvil Chorus)",2jig3jDOLAamg7rauyYbsW,4EjKpnhFJf4s5Vvow7C1iz,1970-01-01T00:00:00Z,230000.0,9.0,0.446,0.212,-16.801,0.059000000000000004,0.9540000000000001,0.0194,0.0994,0.17800000000000002,133.14700000000002,0,1,18.0,2
1530,7iGZ0PhtzQeIRHNNF9ihOo,"Messiah, HWV 56 / Pt. 2: 42. ""Hallelujah""",2jig3jDOLAamg7rauyYbsW,4EjKpnhFJf4s5Vvow7C1iz,1970-01-01T00:00:00Z,227000.0,8.0,0.444,0.273,-16.697,0.0304,0.975,0.040999999999999995,0.126,0.45299999999999996,105.288,2,1,16.0,2
1543,4yXFdjZAuUirREC2lHYg1g,"Violin Concerto in D, Op.61: 3. Rondo (Allegro)",2jig3jDOLAamg7rauyYbsW,4EjKpnhFJf4s5Vvow7C1iz,1970-01-01T00:00:00Z,154000.0,7.0,0.511,0.165,-18.685,0.0427,0.9420000000000001,0.11599999999999999,0.29600000000000004,0.701,124.87100000000001,9,1,9.0,2
1554,332NAjmLr7Ww6Wj4TnOYoM,The Stars And Stripes Forever,2jig3jDOLAamg7rauyYbsW,4EjKpnhFJf4s5Vvow7C1iz,1970-01-01T00:00:00Z,199000.0,8.0,0.462,0.364,-18.0,0.037000000000000005,0.667,0.425,0.0762,0.67,133.72799999999998,2,1,20.0,2
1565,2MPMEyy7kycjyr7iGA0XNS,"Eine Kleine Nachtmusik, Serenade No.13 In G Major: 4th Movement",2jig3jDOLAamg7rauyYbsW,2lrjKev3gUhCnHEPuCP9E3,1970-01-01T00:00:00Z,184026.0,0.0,0.479,0.226,-16.949,0.0398,0.946,0.635,0.113,0.723,118.95200000000001,7,1,11.0,2
1572,2MTNCrOuvWLXwM944CpJSs,Carmen: Toreador's Song,2jig3jDOLAamg7rauyYbsW,2lrjKev3gUhCnHEPuCP9E3,1970-01-01T00:00:00Z,138800.0,0.0,0.365,0.319,-14.934000000000001,0.0361,0.5870000000000001,0.00040300000000000004,0.158,0.601,124.709,9,1,18.0,2
1596,3O2EIiiA2WlPRHIxG2NJbi,Sabre Dance,2jig3jDOLAamg7rauyYbsW,2lrjKev3gUhCnHEPuCP9E3,1970-01-01T00:00:00Z,153866.0,0.0,0.322,0.7559999999999999,-12.114,0.0522,0.653,0.889,0.0871,0.371,168.495,0,1,17.0,2
1632,2sRgfUkbnl3WnNdhw4p268,Brandenburg Concerto No.3 In G Major: 1st Movement,2jig3jDOLAamg7rauyYbsW,2lrjKev3gUhCnHEPuCP9E3,1970-01-01T00:00:00Z,392106.0,0.0,0.514,0.27,-18.705,0.061,0.968,0.000863,0.13,0.748,85.77799999999998,7,1,3.0,2
1634,7IshEBXLMgFl8XGnGTrBbb,Carmen - Habanera,2jig3jDOLAamg7rauyYbsW,2lrjKev3gUhCnHEPuCP9E3,1970-01-01T00:00:00Z,131706.0,0.0,0.624,0.008870000000000001,-24.845,0.0435,0.951,0.000776,0.22,0.537,122.87299999999999,2,1,5.0,2
1649,3koAvvKeCHj3zC7qUdMYg4,Orchestral Suite No.2 In B Minor - Badiinerie,2jig3jDOLAamg7rauyYbsW,2lrjKev3gUhCnHEPuCP9E3,1970-01-01T00:00:00Z,92293.0,0.0,0.746,0.355,-18.267,0.0744,0.8759999999999999,0.053,0.0693,0.8370000000000001,112.803,11,0,20.0,2
1657,4IoAIBiksMZUkSPKwxb6QE,Pastís,3hS8GwHWUUGI9bMAeLlzLh,0hCT9sc0GdpM3zu1JJ9BUw,2010-11-01T15:31:07Z,148039.0,0.0,0.23,0.59,-6.029,0.0367,0.377,0.0,0.084,0.213,200.928,6,1,3.0,2
1659,41SjA7MFGM4WS1tT4j1p63,Superficial,3hS8GwHWUUGI9bMAeLlzLh,0hCT9sc0GdpM3zu1JJ9BUw,2010-11-01T15:31:07Z,165759.0,0.0,0.67,0.597,-6.1160000000000005,0.0262,0.725,0.0,0.0789,0.466,120.0,5,1,5.0,2
1666,3IrlUGwyRjB2tccTwPSO3v,Aquest matí,,0hCT9sc0GdpM3zu1JJ9BUw,2010-11-01T15:31:07Z,165186.0,0.0,0.478,0.474,-6.886,0.0283,0.7040000000000001,1.9699999999999998e-05,0.113,0.284,140.134,4,0,12.0,2
1671,02s2Nubl7cEL2Ea62tVTmA,"Die Zauberflöte - Singspiel in two acts K620 (1987 Digital Remaster), Act II: Der Hölle Rache kocht in meinem Herzen (Königin)",2wZ4hdXDK7A4PWxvdWZaAs,5ikkRe4jdFHopDv4m7sxA6,1970-01-01T00:00:00Z,176173.0,9.0,0.402,0.231,-14.964,0.0396,0.97,0.00757,0.294,0.235,143.243,5,1,5.0,2
1695,44DETg3vo4mjSfsAFQNTLw,La Damnation de Faust Op. 24 (1996 Digital Remaster): Une puce gentille,2wZ4hdXDK7A4PWxvdWZaAs,5ikkRe4jdFHopDv4m7sxA6,1970-01-01T00:00:00Z,85853.0,3.0,0.6,0.247,-17.51,0.152,0.953,6.14e-05,0.18100000000000002,0.534,50.751999999999995,5,1,9.0,2
1704,0vadoNmfPT7w17usash6oo,"Die Zauberflöte - Singspiel in two acts K620 (1987 Digital Remaster), Act I: Der Vogelfänger bin ich ja (Papageno)",2wZ4hdXDK7A4PWxvdWZaAs,5ikkRe4jdFHopDv4m7sxA6,1970-01-01T00:00:00Z,156213.0,3.0,0.465,0.124,-20.373,0.0393,0.9620000000000001,0.00017900000000000001,0.327,0.521,81.257,7,1,2.0,2
1705,3rn0hf2UBPWpXJ0WSduRug,"Don Giovanni K527 (1991 Digital Remaster), ATTO PRIMO, Scena terza: Aria: Finch'han dal vino (Don Giovanni)",2wZ4hdXDK7A4PWxvdWZaAs,5ikkRe4jdFHopDv4m7sxA6,1970-01-01T00:00:00Z,87360.0,4.0,0.522,0.426,-15.424000000000001,0.0549,0.9209999999999999,0.9690000000000001,0.122,0.9079999999999999,118.227,10,1,3.0,2
1711,0BsbpKdH7zhQowsj8egedq,"Rigoletto (1996 Digital Remaster), Act 3: La donna è mobile",2wZ4hdXDK7A4PWxvdWZaAs,5ikkRe4jdFHopDv4m7sxA6,1970-01-01T00:00:00Z,135293.0,5.0,0.461,0.18899999999999997,-14.16,0.0404,0.9620000000000001,5.710000000000001e-05,0.0786,0.389,70.529,6,1,9.0,2
1712,2Y8SzMTaTRQWv2JfTvYoNj,"Il Trovatore (1990 Digital Remaster), ACT 3 Scene 2: Di quella pira, l'orrendo foco (Manrico, Ruiz, Soldiers)",2wZ4hdXDK7A4PWxvdWZaAs,5ikkRe4jdFHopDv4m7sxA6,1970-01-01T00:00:00Z,122613.0,3.0,0.34700000000000003,0.353,-12.737,0.0438,0.88,0.038,0.1,0.344,81.285,4,0,10.0,2
1724,2lw0eXqPDYxPSVbMIcZmKT,"Mireille, ACT 4: Heureux petit berger",2wZ4hdXDK7A4PWxvdWZaAs,5ikkRe4jdFHopDv4m7sxA6,1970-01-01T00:00:00Z,126320.0,3.0,0.317,0.182,-14.834000000000001,0.0684,0.9790000000000001,0.0,0.28,0.22899999999999998,74.95,0,1,3.0,2
1726,24mfPq98CYSgECpjNMZ3Fd,Mignon (1995 Digital Remaster): Elle ne croyait pas dans sa candeur naive (Act 3),2wZ4hdXDK7A4PWxvdWZaAs,5ikkRe4jdFHopDv4m7sxA6,1970-01-01T00:00:00Z,212733.0,2.0,0.182,0.20600000000000002,-11.73,0.0336,0.9740000000000001,0.00259,0.376,0.235,81.145,0,1,5.0,2
1727,2b09oBB4YmgbhZxPLl4Rsu,"Carmen (2000 Digital Remaster): Couplets: Votre toast, je peux vous le rendre ... Toréador",2wZ4hdXDK7A4PWxvdWZaAs,5ikkRe4jdFHopDv4m7sxA6,1970-01-01T00:00:00Z,296546.0,6.0,0.377,0.284,-15.065,0.0501,0.96,0.0577,0.23600000000000002,0.313,115.126,5,1,6.0,2
1729,7KlToNhwfCKBRVTryIlfEX,"The Damnation of Faust, Part III, Scene 12: Maintenant, chantons ... Devant la maison de celui qui t'adore",2wZ4hdXDK7A4PWxvdWZaAs,5ikkRe4jdFHopDv4m7sxA6,1970-01-01T00:00:00Z,137373.0,3.0,0.442,0.247,-16.715,0.136,0.968,2.75e-05,0.102,0.41100000000000003,94.054,11,1,8.0,2
1736,6JrMUCFjVaKZwPvvBY2qsE,"Le Nozze di Figaro, ACT 1: Non più andrai",2wZ4hdXDK7A4PWxvdWZaAs,5ikkRe4jdFHopDv4m7sxA6,1970-01-01T00:00:00Z,221066.0,3.0,0.45799999999999996,0.314,-14.387,0.055,0.973,0.177,0.125,0.424,137.22799999999998,7,1,1.0,2
1738,1xVZEUZoAM6RJhIN6Oc8Ke,"Die Zauberflöte, ZWEITER AUFZUG, Nr.21 Finale: Pa-pa-pa ... (Papageno/Papagena)",2wZ4hdXDK7A4PWxvdWZaAs,5ikkRe4jdFHopDv4m7sxA6,1970-01-01T00:00:00Z,143080.0,3.0,0.541,0.242,-18.083,0.0458,0.978,0.28600000000000003,0.0815,0.402,115.87100000000001,2,1,3.0,2
1751,0rK7xEOdn6pQc7IMScGfnO,"Le Postillon de Lonjumeau, Act 1: Mes amis, écoutez l'histoire (Freunde, vernehmet die Geschichte)",2wZ4hdXDK7A4PWxvdWZaAs,5ikkRe4jdFHopDv4m7sxA6,1970-01-01T00:00:00Z,226840.0,2.0,0.35100000000000003,0.256,-14.043,0.0411,0.855,2.2100000000000002e-05,0.313,0.355,82.06,7,1,1.0,2
1752,1rm5cQ5qbhyIFym9Cl1962,La Muette de Portici: Duo: Mieux vaut mourir ... Amour sacré de la patrie,2wZ4hdXDK7A4PWxvdWZaAs,5ikkRe4jdFHopDv4m7sxA6,1970-01-01T00:00:00Z,346906.0,2.0,0.488,0.34299999999999997,-11.89,0.0741,0.9840000000000001,0.000563,0.305,0.547,129.082,9,1,2.0,2
1753,6UwrsbtVO4Xd3jWSOnxS2p,"Roméo et Juliette, 'Romeo and Juliet': Ah! Je veux vivre dans le rêve",2wZ4hdXDK7A4PWxvdWZaAs,5ikkRe4jdFHopDv4m7sxA6,1970-01-01T00:00:00Z,231213.0,3.0,0.3,0.214,-15.332,0.0724,0.9179999999999999,0.0199,0.0911,0.35700000000000004,68.521,7,1,3.0,2
1762,2Y3KJrHOaXHj5MjT7jF5L8,"Faust (1986 Digital Remaster), Act 5: Alerte, alerte, ou vous êtes perdus ... Anges purs! (Méphistophélès/Marguerite/Faust)",2wZ4hdXDK7A4PWxvdWZaAs,5ikkRe4jdFHopDv4m7sxA6,1970-01-01T00:00:00Z,151866.0,2.0,0.244,0.309,-15.085,0.0498,0.971,0.00469,0.359,0.384,170.956,4,1,12.0,2
1766,4upk7CRTuFK1axS49drBVs,Siegfried: Was am besten er kann...Nothung! Nothung!,,5ikkRe4jdFHopDv4m7sxA6,1970-01-01T00:00:00Z,352533.0,4.0,0.47600000000000003,0.313,-16.133,0.0447,0.927,0.00427,0.0475,0.43799999999999994,118.11200000000001,2,0,16.0,2
1771,2TgbAv9ZbbpPgqnxjltkXk,Adieu,7LqEvFlU62PeN9Ey2GFQ1a,5AOMi9YW5WJwzEdBVpcU07,2011-07-17T17:11:47Z,223146.0,0.0,0.648,0.366,-11.39,0.0331,0.937,0.212,0.11800000000000001,0.867,85.03200000000002,3,0,2.0,2
1773,4poHNxZfEeGbEVlyBEsH62,La Zona Drom,7LqEvFlU62PeN9Ey2GFQ1a,5AOMi9YW5WJwzEdBVpcU07,2011-07-17T17:11:47Z,317640.0,0.0,0.588,0.345,-9.251,0.0306,0.883,0.922,0.105,0.45,116.03299999999999,5,1,4.0,2
1774,7d8O4rOT3C8x2MxWvTz0iY,Atchafalaya,7LqEvFlU62PeN9Ey2GFQ1a,5AOMi9YW5WJwzEdBVpcU07,2011-07-17T17:11:47Z,221013.0,0.0,0.516,0.532,-7.8660000000000005,0.0282,0.885,4.74e-05,0.11,0.565,93.929,4,0,5.0,2
1776,4PM4JLI4QLTi36mAJhyC7M,Solitaire,7LqEvFlU62PeN9Ey2GFQ1a,5AOMi9YW5WJwzEdBVpcU07,2011-07-17T17:11:47Z,230506.0,0.0,0.64,0.263,-13.392000000000001,0.0317,0.9259999999999999,0.00409,0.15,0.349,95.973,7,0,7.0,2
1777,62CUknIC8zLLVNgZqTkpJB,Stern am Ende der Welt,7LqEvFlU62PeN9Ey2GFQ1a,5AOMi9YW5WJwzEdBVpcU07,2011-07-17T17:11:47Z,226693.0,0.0,0.629,0.43799999999999994,-9.346,0.0314,0.835,0.0377,0.105,0.7759999999999999,79.08,2,1,8.0,2
1778,3teenzj0Zplxc8ogWyYBC3,Six Green Bottles,7LqEvFlU62PeN9Ey2GFQ1a,5AOMi9YW5WJwzEdBVpcU07,2011-07-17T17:11:47Z,209013.0,0.0,0.755,0.633,-6.497000000000001,0.0347,0.758,0.00037,0.0834,0.767,101.02,7,1,9.0,2
1779,60gXNW7O9nEPMu5G1JnT76,El Dorado,7LqEvFlU62PeN9Ey2GFQ1a,5AOMi9YW5WJwzEdBVpcU07,2011-07-17T17:11:47Z,227200.0,0.0,0.759,0.418,-8.346,0.0307,0.841,0.0311,0.11199999999999999,0.622,99.04,10,0,10.0,2
1781,1mbcROLyHk5yE3zlgShErJ,Bound For Morning,,5AOMi9YW5WJwzEdBVpcU07,2011-07-17T17:11:47Z,213240.0,0.0,0.529,0.293,-12.81,0.0281,0.9,0.0925,0.136,0.465,107.984,0,1,12.0,2
1806,2MyNVTCYMp4LBzUY1Q3vXQ,Life on Mars? - 1997 Remaster,5LR210vwhwJxrJWBGxTzMh,3htuY0OiwfkMfM6NJCRyrI,2011-11-21T11:58:09Z,234226.0,31.0,0.44299999999999995,0.47600000000000003,-12.960999999999999,0.0382,0.326,1.64e-06,0.0681,0.313,123.48299999999999,10,1,16.0,2
1816,4orPBWfQNUxs3RObirJwZR,Better Things,5LR210vwhwJxrJWBGxTzMh,5CnZjFfPDmxOX7KnWLLqpC,2011-11-21T11:58:09Z,253933.0,40.0,0.588,0.182,-16.192,0.0567,0.337,0.294,0.0741,0.523,122.574,9,0,6.0,2
1817,7uv632EkfwYhXoqf8rhYrg,Angel,5LR210vwhwJxrJWBGxTzMh,49MNmJhZQewjt06rpwp6QR,2011-11-21T11:58:09Z,379533.0,59.0,0.7140000000000001,0.309,-10.796,0.0291,0.0157,0.807,0.0777,0.0671,107.346,7,1,1.0,2
