,Id,Name,Playlist_Id,Album_Id,Date_added,Duration,Popularity,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Key,Mode,Track_Number,cluster
1423,77BPZeWPRSzEmuGMeaxRB9,Dolores Se Llamaba Lola - Live,5aMcG4sVMmkV1u3YC63hMQ,019W9SmD7B6UJrVmYAamuj,2010-08-05T10:30:48Z,242666.0,24.0,0.265,0.94,-9.058,0.0491,0.00024300000000000002,0.000234,0.382,0.313,103.16,9,1,5.0,4
1687,3jP6mmbhA5HfJRlaPDgTCH,"Faust - opera in five acts (1989 Digital Remaster), Act II: Le veau d'or est toujours debout! (Méphistophélès/Choeur)",2wZ4hdXDK7A4PWxvdWZaAs,5ikkRe4jdFHopDv4m7sxA6,1970-01-01T00:00:00Z,123693.0,4.0,0.506,0.35200000000000004,-13.689,0.185,0.978,6.56e-05,0.578,0.598,107.635,0,0,1.0,4
1790,4rKXPT9Vw1k9c7fldZbDWj,You Really Got Me,5LR210vwhwJxrJWBGxTzMh,7bHYDYMOL8EQUiRDkO9WZx,2011-11-21T11:58:09Z,220186.0,1.0,0.271,0.987,-6.045,0.20800000000000002,0.00337,0.292,0.981,0.146,165.68599999999995,7,1,13.0,4
1794,7EwcNyYIMehlWfjk0yprbj,Should I Stay Or Should I Go,5LR210vwhwJxrJWBGxTzMh,6xwLLr4kk8C5tqxzjfukuH,2011-11-21T11:58:09Z,187093.0,0.0,0.7509999999999999,0.8540000000000001,-6.874,0.106,0.171,0.0,0.787,0.8640000000000001,113.083,2,1,19.0,4
1797,2tyqRoh5GvjapC6kodk0D5,Knights Of Cydonia - Live From Wembley Stadium,5LR210vwhwJxrJWBGxTzMh,2EcBoQ1Hb39hgSUEgrtR3j,2011-11-21T11:58:09Z,397786.0,37.0,0.285,0.987,-4.324,0.122,0.000106,0.188,0.368,0.0754,138.21200000000002,4,1,2.0,4
1810,09TpJe9jnom4mB2DDhZKkB,Do You Want To,5LR210vwhwJxrJWBGxTzMh,4aJKZKk3jb1oz7wb0OKLTw,2011-11-21T11:58:09Z,215000.0,1.0,0.414,0.9390000000000001,-2.887,0.047,0.0884,0.000612,0.81,0.748,123.09100000000001,0,1,2.0,4
1827,26YrTYQEgmDvx4vlHLLAsT,Exit Music (For A Film),5LR210vwhwJxrJWBGxTzMh,5bNn3KPcrlgLmhRXj4d2EX,2011-11-21T11:58:09Z,264800.0,1.0,0.364,0.284,-11.012,0.0332,0.23199999999999998,0.0673,0.561,0.201,121.59299999999999,4,0,4.0,4
1831,33UekTTrlH7Z03fYASg1mG,Anarchy In The UK,5LR210vwhwJxrJWBGxTzMh,13NFz9ppL439ANqeXW017z,2011-11-21T11:58:09Z,210604.0,0.0,0.371,0.937,-8.604,0.10300000000000001,0.24100000000000002,1.28e-05,0.568,0.19699999999999998,134.134,0,1,8.0,4
1834,34Qor4gyI1ZxV9nrlikcA9,The Bartender And The Thief,5LR210vwhwJxrJWBGxTzMh,3FbqcZMe2HUUd7WjRquADe,2011-11-21T11:58:09Z,174440.0,0.0,0.299,0.972,-2.845,0.0634,0.0678,0.0,0.424,0.35100000000000003,161.83,0,1,2.0,4
1854,0CBxYZz0mxzViWUvoMnRGi,Loaded,5LR210vwhwJxrJWBGxTzMh,3Kkocxhs4Ek537j67DFNd7,2011-11-21T11:58:09Z,422426.0,3.0,0.626,0.726,-8.918,0.0584,8.65e-05,0.613,0.856,0.858,91.14399999999999,8,1,7.0,4
1858,1Qfmb7LDFOmsSPRdL1PB2B,Pride (In The Name Of Love),5LR210vwhwJxrJWBGxTzMh,7k7aHoW1MGWWQR0KXvswkx,2011-11-21T11:58:09Z,229040.0,2.0,0.451,0.9179999999999999,-3.4139999999999997,0.0329,0.0017800000000000001,0.00156,0.688,0.695,106.03299999999999,4,1,3.0,4
1861,7aCn4tF5cXLgcqGU1oW7pm,Sanctify Yourself - 2001 - Remaster,5LR210vwhwJxrJWBGxTzMh,38yQnLhN6GL5yII1Pe8P9s,2011-11-21T11:58:09Z,299146.0,0.0,0.551,0.93,-5.131,0.0438,0.0454,0.0015,0.631,0.721,128.32299999999998,0,1,7.0,4
1883,37R2PiOlaMl0iKLmAt9gik,"Intro - Live At Forum, Copenhagen/2010",7AbQaavvwWs13zH2XMxUrZ,1obLfnyAMLfOHWHbxnyC39,2011-12-07T17:57:13Z,48920.0,0.0,0.19399999999999998,0.5529999999999999,-12.522,0.0472,0.625,0.983,0.9390000000000001,0.292,100.963,7,1,1.0,4
1884,24IR9IhZhGIDPmclRzrUQ0,"The Mirror And The Ripper - Live At Forum, Copenhagen/2010",7AbQaavvwWs13zH2XMxUrZ,1obLfnyAMLfOHWHbxnyC39,2011-12-07T17:57:13Z,242200.0,0.0,0.263,0.972,-4.154,0.161,0.00017900000000000001,5.16e-05,0.983,0.375,123.069,9,0,2.0,4
1885,1hgi6I4S9q4DFfZLUxCf9w,"Maybellene I Hofteholder - Live At Forum, Copenhagen/2010",7AbQaavvwWs13zH2XMxUrZ,1obLfnyAMLfOHWHbxnyC39,2011-12-07T17:57:13Z,206413.0,0.0,0.214,0.9159999999999999,-4.296,0.0554,0.000618,1.24e-06,0.8390000000000001,0.35,101.571,0,1,3.0,4
1886,3wDT257mafm2Xpfg7vaOYF,"16 Dollars - Live At Forum, Copenhagen/2010",7AbQaavvwWs13zH2XMxUrZ,1obLfnyAMLfOHWHbxnyC39,2011-12-07T17:57:13Z,185720.0,0.0,0.40399999999999997,0.9790000000000001,-3.766,0.139,3.97e-05,3.45e-06,0.764,0.38299999999999995,123.56299999999999,2,1,4.0,4
1887,5PTkkQp7zoUFte2pkLDkZT,"Heaven Nor Hell - Live At Forum, Copenhagen/2010",7AbQaavvwWs13zH2XMxUrZ,1obLfnyAMLfOHWHbxnyC39,2011-12-07T17:57:13Z,339733.0,0.0,0.265,0.9229999999999999,-4.385,0.0826,3.91e-05,0.00132,0.402,0.493,141.546,3,1,5.0,4
1889,18sSXpTAvRL02kzSHnnfea,"Evelyn - Live At Forum, Copenhagen/2010",7AbQaavvwWs13zH2XMxUrZ,1obLfnyAMLfOHWHbxnyC39,2011-12-07T17:57:13Z,202373.0,0.0,0.292,0.97,-4.183,0.11,6.3e-05,0.000308,0.7340000000000001,0.41700000000000004,138.125,2,1,7.0,4
1890,2GOwoujLDTfnMzLPAh0DZ7,"Sad Man's Tongue - Live At Forum, Copenhagen/2010",7AbQaavvwWs13zH2XMxUrZ,1obLfnyAMLfOHWHbxnyC39,2011-12-07T17:57:13Z,228666.0,0.0,0.254,0.955,-4.716,0.0808,9.640000000000001e-05,8.070000000000001e-05,0.4270000000000001,0.285,113.12899999999999,2,1,8.0,4
1891,3JdVG6xoPbmwWQNuKWROg5,"7 Shots - Live At Forum, Copenhagen/2010",7AbQaavvwWs13zH2XMxUrZ,1obLfnyAMLfOHWHbxnyC39,2011-12-07T17:57:13Z,278533.0,0.0,0.163,0.973,-4.266,0.242,3.32e-05,5.7999999999999995e-06,0.598,0.215,76.525,7,0,9.0,4
1892,7alEhFMPED9L4g59u9iGfw,"Pool Of Booze, Booze, Booza/BOA - Live At Forum, Copenhagen/2010",7AbQaavvwWs13zH2XMxUrZ,1obLfnyAMLfOHWHbxnyC39,2011-12-07T17:57:13Z,248426.0,0.0,0.221,0.943,-4.595,0.0825,2.8699999999999996e-05,2.8000000000000013e-05,0.531,0.285,145.584,2,1,10.0,4
1893,0H64VyFtPy20YZsDIDMwUu,"A Warrior's Call - Live At Forum, Copenhagen/2010",7AbQaavvwWs13zH2XMxUrZ,1obLfnyAMLfOHWHbxnyC39,2011-12-07T17:57:13Z,272293.0,0.0,0.195,0.958,-4.263999999999999,0.135,8.55e-05,8.13e-06,0.941,0.136,76.803,2,1,11.0,4
1894,3M1GFcLyHpYC9CDWLzQUJH,"The Garden’s Tale - Live At Forum, Copenhagen/2010",7AbQaavvwWs13zH2XMxUrZ,1obLfnyAMLfOHWHbxnyC39,2011-12-07T17:57:13Z,387880.0,0.0,0.204,0.9229999999999999,-4.381,0.0589,0.000503,0.000315,0.985,0.168,127.792,0,1,12.0,4
1895,1gCUCzEKFsAaJkt9ByuMKq,"Fallen - Live At Forum, Copenhagen/2010",7AbQaavvwWs13zH2XMxUrZ,1obLfnyAMLfOHWHbxnyC39,2011-12-07T17:57:13Z,342773.0,0.0,0.321,0.919,-4.82,0.0767,0.000544,6.45e-05,0.9690000000000001,0.33899999999999997,78.33800000000002,2,1,13.0,4
1896,2GajRdxTGRRUMPq5YMEK0g,"Thanks - Live At Forum, Copenhagen/2010",7AbQaavvwWs13zH2XMxUrZ,1obLfnyAMLfOHWHbxnyC39,2011-12-07T17:57:13Z,310906.0,0.0,0.318,0.9590000000000001,-4.71,0.0628,0.000926,1.9e-06,0.457,0.139,106.851,0,1,14.0,4
1897,5E2hKLsKDoSQUzp0KChZLx,"The Human Instrument - Live At Forum, Copenhagen/2010",7AbQaavvwWs13zH2XMxUrZ,1obLfnyAMLfOHWHbxnyC39,2011-12-07T17:57:13Z,430213.0,0.0,0.18600000000000005,0.927,-4.676,0.12300000000000001,5.03e-05,0.000376,0.705,0.19,81.911,2,1,15.0,4
1898,2y8dEosG1Yor2Bz8F8OcvZ,"Angelfuck - Live At House Of Blues, Anaheim/2011",7AbQaavvwWs13zH2XMxUrZ,1obLfnyAMLfOHWHbxnyC39,2011-12-07T17:57:13Z,165866.0,0.0,0.275,0.912,-5.841,0.237,0.0179,0.000338,0.966,0.26,100.977,6,0,16.0,4
1899,69ejVvvl4YELXUyuK335L6,"Still Counting - Live At House Of Blues, Anaheim/2011",7AbQaavvwWs13zH2XMxUrZ,1obLfnyAMLfOHWHbxnyC39,2011-12-07T17:57:13Z,299240.0,0.0,0.3,0.9329999999999999,-4.886,0.0805,0.000523,0.00013000000000000002,0.865,0.295,110.541,2,1,17.0,4
1900,3Ni2cbPsmKKgByV38rsThc,"I Only Wanna Be With You - Live At House Of Blues, Anaheim/2011",7AbQaavvwWs13zH2XMxUrZ,1obLfnyAMLfOHWHbxnyC39,2011-12-07T17:57:13Z,298093.0,0.0,0.255,0.9590000000000001,-5.6560000000000015,0.162,0.00121,0.00016999999999999999,0.95,0.322,142.7,7,1,18.0,4
1901,1gCUCzEKFsAaJkt9ByuMKq,"Fallen - Live At Forum, Copenhagen/2010",,1obLfnyAMLfOHWHbxnyC39,2012-02-06T12:35:14Z,342773.0,0.0,0.321,0.919,-4.82,0.0767,0.000544,6.45e-05,0.9690000000000001,0.33899999999999997,78.33800000000002,2,1,13.0,4
